# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1351189144
# output
#   file = output_cal_g_Kpsi_Kgamma_EPs_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_psi,sigma_psi,mu_gamma,sigma_gamma,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2585.33,0.941633,0.11811,5,31,0,2614.71,86.6137,28.5945,196.055,45.8454,103.638,62.0967,54.7453,24.3448,57.3054,24.7869,154.263,242.383,33.5686,27.5601,92.7981,-0.162245,-1.75092,-0.995173,-0.528309,-1.17893,-2.26738,-1.43282,-0.579496,-1.11984,-0.0747956,-0.124531,0.475324,-2.18792,-1.45972,-0.889344,0.139858,0.267334,0.251764,0.21623,0.104035,0.221233,0.3878,0.230863,0.364391,0.311248,0.102469,0.0380035,0.0571038,0.372655,0.161274,-0.907617,1.10816,-1.15891,0.974247,0.850233,0.173614,0.369659,0.589601,0.307608,0.103583,0.238635,0.56018,0.326333,0.927933,0.882911,1.60853,0.11215,0.232301,0.410925,-33.4141,-41.6457,-39.6875,-51.9706,-42.0205,-40.8875,-54.835,-41.0195,-39.7726,-45.1024,-52.1383,-45.9631,-34.576,-43.0557,-44.9593,-42.9553,-37.4595,-35.4966,-43.752,-40.1797,-35.137,-44.3056,-33.4953,-49.0109,-38.1013,-43.134,-38.2083,-38.1807,-31.3702,-43.0296,-38.388,-40.7154,-48.1806,-56.0547,-37.8224,-37.124,-35.5712,-38.9319,-44.8374,-50.686,-50.8838,-51.0836,-48.0171,-50.8666,-39.5979,-33.1727,-43.2458,-40.5541,-46.7661,-31.8731,-40.0707,-46.9621,-41.17,-36.7399,-46.6691,-28.4764,-44.7085,-53.7028,-46.6554,-34.2961,-43.314,-45.4705
-2582.13,0.986527,0.11811,5,63,0,2610.68,92.3087,30.8935,209.48,44.1138,200.076,62.6419,55.518,28.9726,59.0312,19.267,162.883,230.353,19.7648,38.0496,63.0868,-0.80822,-1.71218,-1.31597,-0.990867,-0.384648,-2.04488,-1.41214,-1.04664,-1.7038,-0.380604,-0.10104,-0.509594,-1.26459,-0.460577,-1.6366,0.0899385,0.110939,0.129521,0.189773,0.128756,0.0707531,0.263295,0.0876934,0.395471,0.199447,0.0192408,0.0455091,0.024248,0.518013,0.0217645,-1.49335,0.618534,-1.90272,1.2217,0.445651,0.180473,0.268214,0.371255,0.68069,0.129396,0.243621,0.351116,0.181991,0.683449,0.903897,0.60074,0.282355,0.63092,0.194641,-34.6793,-40.7518,-41.1347,-50.0703,-43.125,-41.3143,-55.0413,-42.4792,-38.8848,-49.007,-51.8642,-46.0557,-35.0096,-41.4113,-45.5381,-43.0753,-36.2824,-33.6913,-42.831,-39.3824,-34.2577,-44.7685,-33.608,-50.5297,-39.057,-43.0221,-37.1603,-39.2484,-31.2728,-42.7424,-39.3675,-40.9974,-49.6641,-54.523,-36.3154,-37.9755,-34.9312,-37.689,-43.7688,-49.5908,-48.2766,-49.6718,-48.2822,-49.8641,-39.648,-33.1743,-43.3362,-41.3192,-48.0514,-31.8499,-40.0156,-45.7459,-42.6269,-35.7359,-46.6007,-28.1923,-45.4051,-55.5425,-48.6535,-33.0634,-40.7802,-46.0197
-2579.76,0.755468,0.11811,5,31,0,2610.29,87.0295,30.7225,214.357,35.8113,151.246,70.2574,46.5814,38.9019,64.6286,18.4226,160.14,279.383,52.5998,30.6086,112.415,-0.796112,-1.53185,-1.11321,-1.37353,-1.16398,-1.3965,-1.44369,0.0924213,-1.15682,-0.561229,-0.162451,0.151975,-0.950671,-1.54564,-0.746727,0.0915179,0.309192,0.151889,0.290394,0.06369,0.316943,0.274771,0.0635829,0.39875,0.469405,0.0652873,0.0329089,0.0683975,0.367049,0.0101653,-0.576992,0.725732,-0.838963,1.82376,0.451079,0.216136,0.328503,0.253213,0.312242,0.247462,0.236055,1.09683,0.314484,0.570507,0.850058,1.16413,0.386482,0.213175,0.473915,-33.0954,-41.0329,-41.7884,-52.3105,-41.4742,-40.3074,-54.2957,-41.0439,-37.7235,-47.9934,-50.8028,-46.013,-33.9974,-41.2737,-45.7822,-43.5434,-36.1901,-34.3061,-42.3174,-41.0894,-34.9818,-43.5451,-33.5648,-50.7466,-39.1322,-44.1524,-38.1364,-37.9299,-30.9259,-43.1896,-38.1328,-40.4711,-48.8086,-53.9933,-36.9417,-37.4508,-35.0102,-38.0524,-44.041,-49.3497,-51.7313,-50.8371,-47.9258,-51.9033,-38.4801,-31.8742,-43.0806,-40.2643,-48.2191,-34.3141,-40.5839,-46.5857,-41.4336,-36.5399,-45.9205,-28.6916,-45.2416,-57.8348,-46.8326,-32.889,-41.6733,-44.8258
-2584.73,0.955638,0.11811,5,63,0,2611.24,81.4346,39.1184,200.112,50.3843,114.17,67.8174,79.5087,26.9137,62.5127,18.0574,174.076,290.577,52.2052,33.3016,88.7797,-0.888692,-1.17634,-1.36928,-0.516568,-1.22223,-1.97778,-0.925591,-0.931162,-1.41727,-0.278906,0.519867,0.297729,-0.865512,-0.718671,-1.45369,0.0333996,0.230451,0.185005,0.160713,0.174097,0.145408,0.265688,0.129031,0.358602,0.135389,0.0634824,0.0159465,0.00285339,0.49692,0.00448964,-1.04805,0.575109,-1.88201,1.73817,0.411193,0.308407,0.254291,0.596565,0.294574,0.138377,0.396297,0.394096,0.242376,0.756611,1.6818,1.3468,0.420836,0.487399,0.233707,-33.9593,-42.1415,-40.4528,-50.038,-42.856,-42.0307,-55.1351,-42.3328,-38.691,-46.8129,-51.7453,-45.3063,-35.3507,-42.7919,-45.6391,-43.3246,-37.0621,-33.9781,-42.5829,-40.2343,-33.9657,-45.1064,-33.9333,-48.115,-37.8667,-43.0503,-38.8189,-39.191,-32.6356,-42.916,-38.7303,-40.492,-49.3339,-54.1509,-37.2062,-36.8692,-35.5343,-37.2523,-44.8421,-48.6167,-49.5708,-50.6462,-47.6928,-50.4641,-40.4324,-33.6239,-42.3659,-40.5678,-47.5063,-32.7049,-38.5542,-46.8748,-41.436,-36.6087,-46.291,-28.2066,-45.2589,-56.1506,-46.2333,-32.9487,-42.1302,-44.6417
-2577.34,0.947681,0.11811,5,63,0,2608.32,91.9884,30.1761,212.113,50.8748,133.009,62.4243,67.6093,25.0173,60.1979,20.4314,161.645,266.33,62.1338,30.6942,100.683,-0.977443,-1.51006,-1.40667,-0.60929,-1.05591,-2.06846,-0.981689,-0.784811,-1.39982,-0.855163,0.179642,0.342487,-0.730989,-1.56181,-1.50598,0.0292768,0.244068,0.171044,0.269003,0.204133,0.225518,0.167592,0.207037,0.406613,0.369428,0.0562242,0.0182802,0.00821766,0.486958,0.00830891,-1.28198,0.771995,-1.62288,1.41073,0.376272,0.220897,0.244957,0.543737,0.347875,0.12638,0.374678,0.456206,0.246642,0.425214,1.19679,1.40845,0.481433,0.209755,0.2218,-34.9017,-41.6291,-40.869,-51.462,-41.7569,-40.2025,-55.0624,-41.9615,-38.4654,-47.1216,-49.9384,-45.2555,-34.6377,-43.6727,-46.2,-42.9381,-36.8142,-34.167,-43.1016,-40.217,-34.8986,-45.9688,-33.4791,-48.3527,-39.4689,-42.3981,-39.2183,-37.4796,-31.7566,-42.1068,-38.3489,-40.6843,-48.9814,-54.5555,-36.7742,-37.026,-35.404,-38.195,-43.6127,-49.2415,-48.5259,-50.1487,-47.3815,-50.7045,-36.6733,-32.5927,-43.6195,-40.8122,-49.461,-32.4987,-39.9126,-47.5625,-41.8232,-35.9777,-45.5403,-27.2813,-44.1094,-57.537,-46.4972,-34.2438,-42.0705,-44.3648
-2575.26,0.900214,0.11811,5,31,0,2595.9,124.652,30.0329,186.779,37.9832,114.661,68.7052,58.0166,23.6479,56.1634,13.6684,152.648,224.059,16.3049,37.8434,68.7351,-0.21199,-1.54809,-1.27933,-1.49498,-1.20101,-1.71536,-1.14806,-1.12145,-1.54683,-0.713099,-0.400487,0.198057,-1.13512,-0.407054,-1.313,0.055965,0.1773,0.278866,0.213775,0.102297,0.191802,0.319968,0.0275742,0.418476,0.32928,0.0585267,0.0351204,0.0322477,0.4181,0.191093,-0.837233,0.5058,-1.83872,1.35817,0.808973,0.212653,0.278223,0.224253,0.30089,0.179899,0.317253,0.325806,0.212921,0.490123,0.669993,1.21903,0.321385,0.665609,0.269011,-32.8771,-42.7336,-41.8951,-49.7495,-41.5755,-40.7839,-56.3016,-43.1574,-39.5111,-48.218,-50.7235,-45.5645,-34.4751,-42.2562,-46.9682,-42.8635,-37.2841,-33.4829,-43.6881,-39.5542,-33.0519,-45.3746,-33.5287,-48.0745,-39.1466,-44.0426,-37.9052,-38.6259,-31.5566,-43.3604,-37.879,-39.7601,-48.9724,-54.329,-35.629,-37.5178,-34.9459,-37.8027,-43.5042,-49.7232,-50.2772,-51.3544,-49.1702,-49.845,-39.3008,-33.2547,-43.8158,-41.8593,-48.875,-32.3707,-40.256,-46.8517,-40.9804,-35.2161,-46.1826,-27.1514,-44.2113,-56.4246,-47.1506,-32.9519,-41.669,-44.7032
-2576.32,0.988866,0.11811,5,63,0,2595.68,90.5826,28.9438,202.06,40.9412,117.421,61.6521,50.5887,37.2792,61.6295,18.9496,178.866,260.563,44.7322,41.6609,60.9543,-0.510739,-1.68228,-1.36264,-0.747764,-1.45942,-2.18002,-1.51729,-0.409905,-1.11688,-0.710668,0.275701,0.0489546,-1.72874,-0.254754,-1.76682,0.0734159,0.098177,0.139833,0.354461,0.0918692,0.186705,0.272968,0.0596158,0.405481,0.28081,0.0399444,0.0483054,0.133725,0.459922,0.0203006,-1.08767,0.778668,-1.48093,0.939143,0.600052,0.185949,0.255985,0.473424,0.232371,0.113039,0.219305,0.663713,0.327298,0.491316,1.31745,1.05017,0.177508,0.775107,0.170875,-33.1418,-41.0812,-40.9844,-53.8732,-43.2284,-40.1606,-53.8192,-41.1459,-38.2586,-46.73,-50.4213,-46.6565,-34.3133,-41.5998,-44.4174,-43.5025,-36.2462,-34.5622,-43.1969,-39.3431,-34.9312,-43.931,-33.8783,-50.8715,-40.8378,-41.8467,-36.8635,-37.9409,-31.945,-43.4775,-38.2076,-41.9755,-49.9359,-53.8461,-36.5664,-38.9187,-35.5673,-38.2278,-43.9578,-48.4419,-49.7641,-49.3501,-47.5099,-50.0195,-37.9603,-33.2893,-42.9282,-40.1224,-47.7284,-31.7317,-41.0623,-45.4273,-43.0197,-36.0223,-45.7692,-28.3121,-45.0063,-55.0343,-47.471,-34.0007,-41.7161,-46.5436
-2582.4,0.990118,0.11811,5,31,0,2598.29,67.6262,30.4517,211.134,45.5488,120.429,63.9913,48.2112,25.6018,65.2631,18.4006,167.161,256.369,11.5841,30.5209,71.0925,-0.994386,-1.74568,-0.888504,-1.11894,-0.853163,-2.03047,-1.47874,-0.734181,-1.13271,-0.981998,0.393135,0.029136,-1.83538,-1.44429,-1.07023,0.154219,0.144077,0.295248,0.22494,0.177298,0.0899603,0.281525,0.135717,0.377933,0.297043,0.0585016,0.0527533,0.0501435,0.540935,0.183483,-1.15443,0.963544,-1.92206,1.34234,0.369951,0.174526,0.411271,0.326626,0.426065,0.131274,0.227924,0.479898,0.322159,0.374562,1.48162,1.02956,0.159553,0.235913,0.34293,-33.9519,-41.7157,-41.503,-51.4249,-42.3504,-40.1571,-55.3162,-41.8916,-38.7707,-48.7729,-51.2231,-45.6789,-33.697,-41.5304,-45.6857,-43.142,-36.7919,-34.2667,-43.7511,-39.2544,-34.5745,-44.8291,-32.9282,-51.5696,-38.673,-43.5955,-37.3974,-38.838,-30.3527,-42.6539,-38.5444,-40.4219,-48.849,-55.8153,-36.8291,-36.9,-34.9483,-37.8961,-43.7517,-50.5673,-51.3959,-49.7601,-48.2731,-48.9814,-38.3187,-33.6231,-43.8367,-41.7022,-48.1149,-33.1141,-42.3877,-45.9967,-41.7109,-35.935,-47.2054,-27.3428,-43.9201,-54.6558,-48.2764,-32.8179,-41.3209,-45.153
-2578.58,0.995615,0.11811,5,31,0,2599.11,90.7022,29.241,234.988,41.9295,173.436,69.3647,54.3663,23.4266,59.4881,18.9395,191.078,251.748,42.8122,36.0941,67.8144,-0.676727,-1.66637,-0.97116,-1.18398,-0.455203,-2.11852,-1.40417,-0.861373,-1.36093,-0.633613,0.229173,-0.341464,-1.98001,-0.761988,-1.08151,0.0678033,0.135436,0.164375,0.189482,0.0568227,0.0360018,0.294929,0.158216,0.456947,0.264489,0.026459,0.0196786,0.02846,0.332303,0.116103,-1.00156,0.503349,-1.81778,0.910994,0.508278,0.188932,0.378644,0.306059,0.634319,0.120209,0.245572,0.422582,0.256422,0.530671,1.25756,0.710729,0.138068,0.466738,0.339082,-33.3864,-42.0392,-41.3255,-51.202,-42.7784,-41.1401,-54.4087,-40.8862,-39.0659,-47.7165,-52.8266,-46.6319,-35.4817,-42.1148,-44.9557,-43.4732,-36.4653,-34.1424,-42.8971,-38.4191,-34.0217,-43.4879,-33.7659,-48.0361,-38.8428,-41.2833,-38.0295,-38.6127,-32.1638,-43.6448,-38.582,-41.3497,-49.7365,-53.9768,-37.0218,-37.2301,-35.229,-37.9674,-45.04,-48.065,-50.8667,-48.6819,-47.4516,-50.1524,-39.6721,-34.0419,-42.8945,-40.2061,-47.1038,-32.463,-38.4795,-48.4145,-42.6908,-36.217,-46.4333,-28.3888,-46.1107,-54.3731,-46.9776,-33.5147,-42.6554,-46.4573
-2580.35,0.999832,0.11811,5,31,0,2598.4,100.119,34.6746,274.442,48.7771,129.893,65.7771,72.4334,27.9022,62.1328,11.8982,154.058,270.026,35.1575,33.6834,67.5078,-0.203592,-1.40177,-0.823799,-0.735822,-0.836391,-2.17918,-1.06207,-0.874417,-1.43688,-0.975155,-0.168286,-0.037273,0.21342,-1.02498,-1.34536,0.0878117,0.202655,0.168058,0.34137,0.11907,0.0271285,0.290014,0.0729985,0.474806,0.485541,0.0751507,0.0346369,0.398471,0.534841,0.195666,-0.827201,0.682879,-1.2139,1.82895,0.815795,0.246161,0.438761,0.479111,0.433271,0.113134,0.345738,0.417105,0.237669,0.377134,0.845112,0.963413,1.2379,0.358804,0.260445,-33.6935,-42.0048,-40.8683,-54.6662,-43.0379,-41.3749,-54.7657,-41.861,-38.9109,-50.2068,-50.9773,-46.2741,-34.572,-41.6446,-45.6553,-44.6607,-36.3554,-33.8883,-43.0276,-38.9864,-34.2046,-44.0272,-33.8139,-50.8864,-38.9405,-42.7226,-37.0991,-37.7511,-33.2718,-43.1065,-38.3471,-40.462,-49.4046,-55.7571,-36.2004,-36.9326,-35.1106,-37.3346,-43.4977,-49.3102,-51.1502,-47.4135,-47.7042,-49.4807,-38.404,-32.8457,-42.3771,-39.5716,-49.4845,-32.157,-41.081,-46.6493,-43.7317,-36.7699,-45.1672,-26.7031,-45.4646,-55.5582,-46.8501,-33.4181,-41.4163,-44.8746
-2581.29,0.991962,0.11811,5,63,0,2605.9,93.8058,30.3332,186.693,55.144,173.033,73.0691,49.1365,36.2539,76.9192,22.1775,164.766,188.196,96.785,40.9159,78.8561,-0.839355,-1.51134,-1.32936,-0.763898,0.105592,-1.93297,-1.41308,-0.210557,-0.937183,-0.827958,0.285883,-0.613191,-0.0384134,-0.913898,-1.0245,0.0792842,0.226407,0.203656,0.211657,0.107934,0.0856623,0.23619,0.125299,0.335629,0.158246,0.0749866,0.0712259,0.0632198,0.225551,0.204491,-0.600964,0.822592,-1.69582,0.991131,0.431989,0.220614,0.264646,0.465847,1.11137,0.144718,0.243393,0.810133,0.39173,0.43694,1.33094,0.54162,0.962315,0.400958,0.358976,-34.9416,-41.7641,-40.4541,-52.8185,-42.6319,-41.0826,-54.9851,-41.3037,-41.7494,-46.5481,-54.0055,-45.602,-35.8546,-43.3808,-44.2656,-43.8329,-36.6342,-34.2914,-43.6167,-39.431,-34.3341,-43.8237,-34.4795,-49.439,-39.3795,-42.7959,-36.8573,-38.3067,-31.483,-43.1484,-38.3543,-40.8294,-49.0201,-53.0146,-36.6269,-38.5487,-35.8417,-38.4988,-44.5738,-49.8344,-53.7513,-48.9366,-47.0993,-51.1758,-37.3892,-34.0031,-42.2841,-40.9524,-47.9067,-32.6459,-40.726,-47.5279,-42.3711,-36.1923,-46.3752,-28.1919,-46.3335,-55.6426,-47.3413,-32.9277,-42.3259,-45.4313
-2571.62,0.982854,0.11811,5,63,0,2607.37,98.1741,32.4538,237.679,48.9263,186.287,66.7695,65.2567,23.2067,79.1458,26.8695,152.678,229.217,46.7534,38.5854,56.6411,0.15755,-1.54212,-1.12491,-0.869772,-0.621495,-2.09035,-1.34596,-1.09237,-0.678328,-0.85469,-0.115558,-0.336073,-0.757266,-0.699473,-1.276,0.160371,0.225331,0.191811,0.221498,0.160247,0.106435,0.127611,0.138874,0.359512,0.215387,0.0581738,0.0450043,0.0308085,0.448056,0.351595,-0.821349,0.497968,-1.42176,0.820032,1.17064,0.213927,0.324683,0.419047,0.537141,0.123644,0.26029,0.335422,0.507465,0.425415,0.890869,0.714571,0.468947,0.496847,0.279153,-35.0171,-41.1715,-40.8547,-51.2882,-42.7534,-40.7709,-55.8592,-41.2492,-39.6236,-48.211,-51.4111,-44.8856,-34.406,-42.6687,-44.3493,-42.8663,-37.0485,-34.0546,-42.9871,-39.4172,-34.5843,-44.7809,-34.1423,-49.592,-39.0411,-42.8559,-37.089,-38.2424,-32.7678,-42.805,-38.4825,-40.5793,-50.0262,-54.7577,-36.4466,-38.1248,-35.1216,-37.906,-43.6969,-50.5346,-52.4214,-49.9754,-46.8697,-49.624,-38.4315,-33.2824,-42.9158,-41.4116,-47.6765,-31.6704,-40.2964,-46.6947,-42.7877,-36.0701,-46.3385,-28.0643,-44.447,-55.4874,-47.6083,-32.9817,-41.7169,-45.0885
-2579.67,0.92785,0.11811,5,31,0,2602.66,82.5855,31.0366,215.003,66.7132,127.487,70.3373,57.1906,29.752,68.7563,19.8679,155.558,186.123,27.1936,40.739,73.6236,-0.54374,-1.33246,-0.803448,0.237253,-0.703419,-1.44399,-1.13175,-0.293063,-0.863457,-0.580681,-0.397386,-0.526507,-1.39394,-0.861384,-1.00448,0.169272,0.239136,0.249589,0.1963,0.103714,0.286791,0.103767,0.13304,0.3773,0.18347,0.0429903,0.0766122,0.209144,0.280786,0.0298848,-0.810201,0.516447,-1.87441,0.672738,0.580573,0.263827,0.447783,1.26776,0.494891,0.235985,0.322467,0.745975,0.421702,0.559517,0.672075,0.590664,0.248095,0.422577,0.366236,-34.1578,-42.6994,-39.8768,-52.8671,-41.9913,-40.5988,-55.8652,-42.8353,-38.846,-47.8404,-51.7864,-45.3141,-34.6081,-41.7004,-45.1508,-43.1069,-37.6439,-34.2622,-43.7893,-40.5498,-34.2117,-44.4225,-34.5974,-50.361,-40.8078,-44.2526,-37.4248,-38.6675,-31.6731,-43.3285,-37.6783,-40.8056,-48.4645,-54.3655,-36.5087,-38.555,-36.057,-37.9973,-44.0084,-50.009,-53.2717,-50.6317,-48.1582,-51.1733,-37.3239,-32.8315,-41.9848,-40.8487,-46.9331,-32.8403,-42.0259,-47.1367,-41.4643,-36.3589,-46.1771,-28.0813,-45.2508,-56.6745,-47.3221,-33.0956,-42.003,-45.2951
-2575.82,0.987688,0.11811,5,31,0,2598.48,110.311,29.7491,265.44,53.6011,146.549,68.1222,57.3497,39.23,61.6243,23.648,156.556,284.175,41.7215,36.3583,63.2122,-0.521307,-1.66134,-1.09668,-1.05441,-0.731351,-2.0524,-1.32131,-0.225809,-1.61331,-0.793307,0.0661364,-0.0639772,-0.713078,-0.821714,-1.74109,0.0493259,0.147801,0.140549,0.319887,0.184589,0.136596,0.349043,0.0624104,0.435284,0.279285,0.129622,0.0259372,0.0716039,0.500855,0.461039,-0.88952,0.652737,-1.63884,0.958765,0.593744,0.189885,0.333978,0.348399,0.481258,0.128426,0.266784,0.797871,0.199227,0.452346,1.06837,0.938026,0.490133,0.439677,0.175328,-33.7137,-40.7568,-41.0345,-52.2709,-43.2971,-40.3153,-54.7804,-41.2793,-41.1187,-48.1149,-50.5788,-45.156,-34.573,-43.0335,-45.092,-43.589,-36.3983,-34.0532,-42.8289,-38.7889,-35.0837,-44.9139,-33.863,-50.3381,-39.7635,-41.9659,-37.6129,-37.5231,-32.8611,-42.8534,-38.325,-40.8308,-51.1487,-55.6913,-36.1694,-38.1339,-34.8423,-37.6683,-42.8168,-50.4741,-48.7994,-49.0109,-47.7395,-50.4572,-37.8794,-32.5128,-43.3443,-40.9762,-50.2986,-33.1629,-40.5597,-46.351,-42.4123,-35.7572,-45.1311,-26.3782,-43.7113,-56.7528,-47.2424,-33.5644,-41.3254,-45.4024
-2574.59,0.95981,0.11811,5,31,0,2598.47,87.1255,34.2746,269.977,42.9012,150.86,66.5656,59.0925,22.2681,56.8139,14.1108,179.646,224.646,51.261,38.9456,101.374,-0.428338,-1.79959,-0.755914,-1.00433,-0.901617,-2.14268,-1.28445,-1.03974,-1.41016,-0.957479,-0.184361,-0.446486,-0.74206,-0.828002,-0.687716,0.149203,0.175451,0.220477,0.213525,0.0638493,0.149934,0.265431,0.156513,0.446546,0.229625,0.014794,0.0501041,0.175031,0.473846,0.0193416,-1.01476,0.649087,-1.52812,1.05497,0.651591,0.165366,0.469581,0.366289,0.405913,0.117339,0.276804,0.353548,0.244103,0.383859,0.831635,0.639872,0.476132,0.436921,0.502723,-32.8577,-42.3472,-40.2867,-51.9884,-42.0429,-40.7792,-54.5468,-42.7396,-37.8434,-48.5753,-52.7554,-45.849,-34.8229,-42.7992,-44.7894,-43.6561,-36.7196,-34.4867,-42.5176,-39.5654,-34.3,-44.1872,-33.7348,-50.7331,-39.2577,-43.5819,-36.9668,-38.4002,-32.3171,-43.3643,-37.8642,-40.5025,-47.8302,-55.2965,-36.5572,-37.129,-35.1487,-38.0384,-44.7495,-49.836,-52.1186,-49.2158,-48.2558,-49.1789,-39.7227,-33.3983,-43.0191,-39.9726,-47.4472,-32.2503,-40.1884,-46.5108,-42.6538,-36.8562,-46.2756,-28.3278,-46.0754,-53.5984,-46.9313,-33.2249,-41.7868,-44.6982
-2579.42,0.936902,0.11811,5,31,0,2601.59,109.938,30.8444,276.43,37.0359,180.542,69.6534,71.2983,22.5739,64.9708,20.6573,149.774,244.339,25.7296,39.6787,51.1884,-0.475796,-1.6539,-0.6891,-1.4716,-0.360058,-1.78292,-1.32654,-1.15863,-1.3025,-0.274695,0.238983,-0.103672,-1.86045,-0.0416099,-1.75558,0.0377972,0.133316,0.157212,0.414594,0.153572,0.22897,0.176962,0.067637,0.404119,0.359287,0.084536,0.0340684,0.0429512,0.389819,0.462419,-0.961039,0.664334,-1.87374,1.20359,0.62139,0.191302,0.502028,0.229557,0.697636,0.168147,0.265393,0.313917,0.271853,0.759804,1.26996,0.901521,0.155602,0.959244,0.172806,-34.0125,-41.9398,-41.768,-52.01,-42.21,-41.0044,-54.8422,-40.7003,-40.1276,-48.2411,-50.4558,-45.2353,-34.8382,-42.2956,-45.6011,-43.6124,-36.9282,-34.1265,-43.1418,-39.4692,-34.4681,-43.6479,-34.1068,-48.9439,-39.6319,-43.2275,-37.6936,-37.6585,-34.0083,-42.897,-38.1157,-40.4386,-50.6704,-55.0233,-35.999,-38.637,-35.2907,-37.8111,-42.9325,-49.4248,-50.1025,-50.9493,-48.4445,-51.1639,-37.5232,-33.4693,-42.4908,-40.5071,-49.92,-32.5631,-40.3378,-46.2953,-41.7799,-35.551,-44.669,-26.984,-43.7725,-54.8826,-46.4787,-33.0363,-42.015,-45.6797
-2577.19,0.903801,0.11811,5,31,0,2605.16,114.301,29.9967,261.461,37.8965,159.282,62.2228,55.6959,24.3571,61.8515,13.1899,181.206,236.44,26.5729,44.1524,84.3538,0.365354,-1.61392,-0.74256,-1.23545,-0.616864,-2.11476,-1.52622,-0.670446,-1.24124,-1.21134,-0.0820595,0.103297,-1.80697,-0.837026,-1.34861,0.0409378,0.27418,0.189531,0.370085,0.119753,0.181292,0.110858,0.196074,0.355656,0.287007,0.017372,0.0451038,0.0606324,0.427799,0.0238946,-0.909913,0.817734,-1.03248,1.49295,1.44102,0.199106,0.475894,0.290703,0.539634,0.120662,0.217357,0.511481,0.289027,0.297798,0.921217,1.10882,0.164151,0.432996,0.2596,-34.0708,-42.0984,-41.0677,-52.1729,-42.514,-40.3511,-54.4617,-41.836,-38.0141,-47.7711,-50.2303,-45.7372,-34.2551,-40.8375,-45.1682,-43.0767,-36.6302,-34.5676,-43.839,-40.0554,-34.6724,-44.1626,-33.9798,-49.2975,-40.0637,-43.8399,-37.4618,-37.8356,-33.5715,-42.8951,-38.552,-41.1986,-48.4388,-55.015,-36.2837,-37.1639,-34.9865,-37.974,-43.587,-49.2214,-49.5862,-49.4673,-48.566,-50.1341,-37.4583,-32.8248,-43.2459,-40.5264,-48.4636,-32.0154,-40.4603,-47.029,-42.3112,-35.4491,-45.8301,-27.5757,-45.0598,-55.8224,-46.5826,-33.4557,-41.9106,-44.6284
